trip_id,user_id,name_user,rut_user,vehicle_id,booking_time,start_time,end_time,status_id,travel_dist,membership_id,price_amount,price_tax,price_total,start_lat,start_lon,end_lat,end_lon
3158,636,Jeffrey Johnson,27485136,68,2022-07-09 17:57:44,2022-07-09 17:58:44,2022-07-10 03:38:44,5,59,3,21418,4069.42,25487,-34.13887507737082,-71.40007142322598,-34.06075955109476,-71.17871730944704
3159,370,Kimberly Kelly,64085735,5,2022-10-07 15:46:39,2022-10-07 15:47:39,2022-10-08 02:30:39,4,55630,2,14049,2669.31,16718,-34.38392836086768,-71.38792040285915,-34.12969139960161,-71.04982483034769
3160,728,Pamela Harris,29748218,66,2022-09-30 04:05:10,2022-09-30 04:09:10,2022-09-30 20:03:10,4,7025,3,9962,1892.78,11854,-33.776753969281664,-71.02229489370094,-33.566190646078304,-70.98821978166984
3161,511,Lynn Perez,11128955,67,2022-10-20 21:30:10,2022-10-20 21:41:10,2022-10-21 03:45:10,6,4,3,16903,3211.57,20114,-33.57518534860889,-70.80767416927385,-33.70141644567545,-70.50491786466175
3162,339,Cynthia Robinson,14030335,69,2022-12-13 01:38:28,2022-12-13 01:39:28,2022-12-13 05:30:28,1,8767,2,24387,4633.53,29020,-33.70391919577719,-70.86723726704888,-33.86267334331192,-71.41596176811534
3163,257,Justin Flowers,46077880,86,2022-04-03 05:16:32,2022-04-03 05:21:32,2022-04-03 10:21:32,2,5,2,8596,1633.24,10229,-33.794583659585186,-71.38858827526374,-33.73457249717536,-71.40914721471994
3164,930,Vanessa Cook,27653037,48,2022-06-01 02:16:11,2022-06-01 02:29:11,2022-06-01 18:05:11,1,89415297,1,5971,1134.49,7105,-33.947889182840555,-71.24945037299571,-34.18472632832258,-70.7943169205173
3165,305,Ronnie Mason,23557510,0,2022-07-15 08:08:29,2022-07-15 08:17:29,2022-07-15 14:21:29,2,40880024,3,20914,3973.66,24887,-34.321980699830554,-70.89330684911418,-33.61514709116783,-70.75930527872481
3166,706,Jennifer Anderson,18429704,75,2022-03-10 15:57:52,2022-03-10 15:59:52,2022-03-10 21:17:52,3,654272531,1,25441,4833.79,30274,-33.57756974812717,-70.95571191255996,-33.548829113833975,-71.36053572260802
3167,286,Harold Bell,18495701,27,2022-09-17 13:41:19,2022-09-17 13:55:19,2022-09-17 19:54:19,6,765066824,1,10695,2032.05,12727,-33.88831387744358,-70.52607627620854,-34.228943120065054,-70.55872228411654
3168,679,Bradley Ryan,53915667,59,2022-11-18 23:10:48,2022-11-18 23:20:48,2022-11-19 11:03:48,2,67109535,1,4606,875.14,5481,-33.540980556404804,-70.62786347650494,-34.31274871771678,-70.81572230059993
3169,627,Seth Howard,59203581,81,2022-09-26 13:26:34,2022-09-26 13:34:34,2022-09-26 15:23:34,4,34338,1,4712,895.28,5607,-34.29053419224999,-71.43767246227709,-34.012263508299796,-70.56793911565535
3170,356,Michelle Lee,85607742,95,2022-10-21 20:57:57,2022-10-21 21:01:57,2022-10-22 09:39:57,1,115124001,2,14297,2716.43,17013,-33.75542073512116,-71.2546158739339,-34.10533175566632,-70.76329288310681
3171,557,Stephanie Harmon,75209212,91,2022-02-10 16:22:22,2022-02-10 16:27:22,2022-02-10 21:42:22,1,68,2,21614,4106.66,25720,-33.62186432773332,-70.70533551747607,-34.26680842268087,-71.36162127691387
3172,82,James Tran,40683046,42,2022-12-05 08:36:48,2022-12-05 08:38:48,2022-12-05 17:34:48,3,45820,3,8723,1657.3700000000001,10380,-34.004806353884305,-70.74294301567542,-33.816030242155186,-70.78983607392185
3173,477,Allen Mendoza,45891338,11,2022-06-08 05:11:33,2022-06-08 05:12:33,2022-06-08 09:56:33,2,7864246,3,3715,705.85,4420,-33.74078111718514,-71.0016514152513,-33.68588093918256,-70.6316355473265
3174,460,Donald Liu,79496561,59,2022-05-21 09:43:21,2022-05-21 09:46:21,2022-05-21 11:08:21,1,30,2,23986,4557.34,28543,-33.521430823316585,-70.69984303765115,-33.50643361272738,-71.31630141549716
3175,585,Rebecca Ward,82533130,43,2022-10-09 06:18:22,2022-10-09 06:31:22,2022-10-09 07:51:22,6,907752647,2,16695,3172.05,19867,-33.56833839947497,-71.08483032061825,-33.61812064300708,-71.42583353116203
3176,189,Kayla Atkinson,24959787,81,2022-10-29 05:19:14,2022-10-29 05:26:14,2022-10-29 22:03:14,5,56,3,11065,2102.35,13167,-34.44064294006744,-71.11059510460879,-34.47597668380123,-70.78626958995716
3177,590,Erin Mccarthy,38708964,39,2022-02-23 17:58:15,2022-02-23 18:05:15,2022-02-23 19:42:15,4,70549,1,10954,2081.26,13035,-33.94200818238228,-70.56834221998686,-33.58635619686241,-71.05539228268049
3178,346,Matthew Hall,20245174,34,2022-12-07 15:59:00,2022-12-07 16:03:00,2022-12-07 19:29:00,2,647437766,3,10186,1935.34,12121,-34.31336061815209,-71.40142175660405,-34.144338029962185,-71.32334302895606
3179,850,Misty Silva,71149518,4,2022-12-25 23:43:09,2022-12-25 23:49:09,2022-12-26 22:37:09,2,855978,3,29569,5618.11,35187,-33.82597408953674,-71.36678931464246,-33.769131163400495,-70.67411581163259
3180,698,Brittany Hunter,66574384,32,2022-11-06 19:05:54,2022-11-06 19:08:54,2022-11-07 17:09:54,1,2317,1,28145,5347.55,33492,-33.7237738929572,-70.76129643724477,-34.174368993114484,-70.9005120390458
3181,476,Rebecca Charles,59959528,73,2022-07-19 06:25:25,2022-07-19 06:29:25,2022-07-19 21:55:25,2,954,3,17180,3264.2,20444,-34.05296905695416,-71.1804221860066,-34.09796786997538,-71.18978144744747
3182,323,Andrea Kim,60383577,28,2022-12-30 11:17:32,2022-12-30 11:32:32,2022-12-31 08:28:32,3,874345865,1,20350,3866.5,24216,-33.776611049790745,-70.54506171435631,-33.70504162410761,-71.18288394848781
3183,126,James Young,77864421,96,2022-05-31 00:03:06,2022-05-31 00:08:06,2022-05-31 09:51:06,2,45252116,1,20294,3855.86,24149,-33.59647710503809,-70.96055925171963,-34.25393954858323,-71.28804734140637
3184,564,Jennifer Jones,30757209,69,2022-01-29 11:29:34,2022-01-29 11:44:34,2022-01-30 09:37:34,3,1162,1,21495,4084.05,25579,-34.46351964531335,-71.29532396086678,-34.04035358497734,-71.44487451346494
3185,872,Christopher Donovan,69782853,15,2022-10-18 00:10:54,2022-10-18 00:13:54,2022-10-18 19:38:54,5,9,2,25647,4872.93,30519,-34.28243154759003,-70.97020337443548,-33.653740237577715,-71.46659752846462
3186,82,James Tran,40683046,56,2022-03-15 15:05:50,2022-03-15 15:19:50,2022-03-16 02:06:50,3,8566,3,23258,4419.02,27677,-33.880608709728435,-71.39079069272898,-34.42024452294006,-70.89687081305097
3187,416,Aaron Mason,44183347,21,2022-05-20 01:01:16,2022-05-20 01:10:16,2022-05-20 07:59:16,3,423,2,13898,2640.62,16538,-34.11383175448183,-71.47303023180802,-33.88219297295428,-71.05432048807874
3188,349,Thomas Morton,57170353,92,2022-09-10 09:47:25,2022-09-10 09:53:25,2022-09-11 07:14:25,6,162266423,2,18859,3583.21,22442,-34.40380663986149,-70.7398685058083,-33.5845413228321,-70.82670115933342
3189,638,Raymond Cummings,96980713,8,2022-11-24 17:20:17,2022-11-24 17:23:17,2022-11-25 06:16:17,5,958288,2,13722,2607.18,16329,-33.82402454958711,-71.48016686553481,-34.15997091454941,-70.86828980357645
3190,513,Christopher Romero,44372239,89,2022-05-14 12:44:46,2022-05-14 12:55:46,2022-05-14 16:05:46,4,925762797,3,29423,5590.37,35013,-33.82677111298029,-71.11675415224731,-34.21668604979829,-71.22307582062206
3191,403,Erik Bell,85592547,84,2022-08-18 01:08:03,2022-08-18 01:10:03,2022-08-18 04:32:03,6,530302130,2,3345,635.55,3980,-33.78414688841494,-71.28897911853922,-34.04272628316062,-71.24712382056005
3192,668,Catherine Ross,66344539,62,2022-02-24 13:53:42,2022-02-24 14:02:42,2022-02-24 18:29:42,3,695375,2,4101,779.19,4880,-34.241917917637075,-70.86378918559375,-34.02769095154919,-70.95464463531582
3193,561,Jill Castaneda,33482955,41,2022-10-24 22:22:02,2022-10-24 22:34:02,2022-10-25 13:28:02,6,15,1,16572,3148.68,19720,-33.881728524330065,-71.04768491763252,-33.68045529040041,-70.8354902742085
3194,836,Jennifer Allen,11429215,60,2022-06-27 09:31:07,2022-06-27 09:36:07,2022-06-27 15:04:07,1,1046406,2,25938,4928.22,30866,-33.81517906392685,-70.87763785382191,-33.696009632448735,-70.92659133483069
3195,102,Kathleen Richards,14238624,3,2022-07-07 09:57:09,2022-07-07 09:58:09,2022-07-08 04:55:09,4,6,3,5656,1074.64,6730,-33.83782532584322,-71.37669902671591,-34.2270903299509,-71.38586441210862
3196,306,Bruce Edwards,52289772,60,2022-06-24 23:59:50,2022-06-25 00:00:50,2022-06-25 04:32:50,5,31679,1,3994,758.86,4752,-33.910986801807205,-70.83485337061677,-33.705511545166935,-70.8025284146505
3197,373,Diamond Walsh,58026763,13,2022-08-08 00:36:01,2022-08-08 00:40:01,2022-08-08 15:01:01,5,8874,1,27664,5256.16,32920,-33.509411349796245,-71.30603471019809,-33.8574267860475,-70.60102832346995
3198,862,Melissa Rivera,68433983,13,2022-02-16 20:51:46,2022-02-16 21:05:46,2022-02-17 08:51:46,6,69725,3,6023,1144.3700000000001,7167,-33.98256214965196,-71.02584919072028,-33.679490291385626,-70.91937491576927
3199,211,Steven Howard,93447800,53,2022-06-14 01:49:15,2022-06-14 01:51:15,2022-06-15 01:30:15,3,9291810,3,20039,3807.41,23846,-33.73075898573012,-70.87344165244609,-34.25471483986475,-71.3706059722411
3200,725,Jill Martin,92235880,82,2022-12-26 23:20:20,2022-12-26 23:29:20,2022-12-27 21:51:20,1,85824830,2,14921,2834.9900000000002,17755,-33.70226061500483,-71.01928970514368,-33.77908083314334,-70.52182820696927
3201,114,Robert Murphy,75044360,1,2022-12-09 09:29:12,2022-12-09 09:38:12,2022-12-09 14:02:12,1,68,3,2381,452.39,2833,-33.72953169715702,-70.78949957256344,-33.93684451695752,-70.87290144831246
3202,108,Elizabeth Potter,29349448,98,2022-07-05 17:48:10,2022-07-05 17:52:10,2022-07-06 12:52:10,5,6058,1,14925,2835.75,17760,-34.2944961995575,-71.18419060631007,-33.61514300688116,-70.58490032995745
3203,460,Donald Liu,79496561,6,2022-01-24 08:35:18,2022-01-24 08:43:18,2022-01-24 12:54:18,3,5437346,2,18374,3491.06,21865,-34.4976377750326,-71.40289222605138,-33.976650779707484,-71.42205856099024
3204,760,Edward Burke,64209131,0,2022-08-03 00:55:17,2022-08-03 01:02:17,2022-08-03 07:31:17,3,736566784,3,4822,916.1800000000001,5738,-33.52126377668353,-71.29829621705682,-34.00303544172345,-71.36399857697714
3205,560,Emily Palmer,38959067,53,2022-03-31 04:51:56,2022-03-31 04:58:56,2022-03-31 19:07:56,1,605895014,2,1237,235.03,1472,-34.49104361067809,-71.01333727898674,-33.52336421764992,-71.48474560937059
3206,300,James Baker,64981416,87,2022-02-26 13:34:54,2022-02-26 13:46:54,2022-02-27 09:38:54,2,662,2,9066,1722.54,10788,-34.41308428879409,-70.76235778693213,-33.67103082768425,-70.93708788597105
3207,557,Stephanie Harmon,75209212,98,2022-10-08 01:00:11,2022-10-08 01:07:11,2022-10-08 07:31:11,2,6153,3,3205,608.95,3813,-34.42123075960331,-71.19962826951594,-34.17246874143914,-71.30159941098718
3208,469,Matthew Martinez,95821832,31,2022-06-11 02:01:22,2022-06-11 02:10:22,2022-06-11 06:20:22,1,9,1,28982,5506.58,34488,-34.080602597418235,-71.08093358023214,-33.55145708087494,-71.16924685085914
3209,179,Mr. Richard Gutierrez MD,69251979,16,2022-12-10 23:00:17,2022-12-10 23:10:17,2022-12-11 00:57:17,5,509836,3,22290,4235.1,26525,-33.54480634072677,-71.2289921661893,-34.04764544485643,-71.15556446061235
3210,537,Christopher Smith,85511735,9,2022-10-27 23:05:32,2022-10-27 23:19:32,2022-10-28 10:04:32,6,38,1,19680,3739.2,23419,-34.35111489389014,-71.20792287612,-34.39274248452891,-71.04228073278556
3211,63,Christopher Weeks,48109298,99,2022-02-06 07:21:57,2022-02-06 07:34:57,2022-02-07 02:23:57,2,8,2,16886,3208.34,20094,-33.54673494844409,-71.45919268850207,-33.79102837806784,-70.91462654494634
3212,999,Dr. Richard Herring,93122965,27,2022-03-23 02:09:05,2022-03-23 02:22:05,2022-03-23 16:12:05,3,9663,3,16724,3177.56,19901,-33.650795975358115,-71.09195991240075,-33.95495696792894,-71.42726390835477
3213,609,Laura Andrews,28601708,47,2022-04-18 05:27:37,2022-04-18 05:32:37,2022-04-18 20:32:37,5,1959,2,17097,3248.43,20345,-33.97582780898949,-71.25626246302127,-34.13901314277982,-71.06770800857066
3214,113,Kimberly Tyler,60625493,69,2022-02-21 01:36:11,2022-02-21 01:43:11,2022-02-21 11:42:11,2,95,3,10421,1979.99,12400,-34.25007409134843,-71.41584489588524,-34.16637934014346,-71.06822005491678
3215,197,Cody Blanchard,70611000,56,2022-01-14 17:33:15,2022-01-14 17:41:15,2022-01-15 11:04:15,3,799,3,23536,4471.84,28007,-34.1128462023128,-70.77533543666475,-33.6313972003378,-71.02508347493722
3216,690,Laura Mayer,65798869,33,2022-01-25 18:52:13,2022-01-25 18:59:13,2022-01-26 01:35:13,2,563452,1,11619,2207.61,13826,-34.13720045462142,-71.11094298246226,-33.821180369344304,-71.0972076835226
3217,865,Barbara Reynolds,15733582,1,2022-06-16 01:33:36,2022-06-16 01:43:36,2022-06-16 16:56:36,6,4588834,3,21299,4046.81,25345,-33.87672498936481,-71.0341799188422,-33.907083319232,-70.60698571199262
3218,932,Catherine Dunn,94365571,35,2022-11-05 20:53:26,2022-11-05 20:54:26,2022-11-06 08:58:26,4,6037714,1,26739,5080.41,31819,-33.602573630392484,-71.16339769666732,-33.94081390866853,-70.71329648600403
3219,896,Brenda Mitchell,87002042,26,2022-11-21 03:25:33,2022-11-21 03:33:33,2022-11-21 08:44:33,4,99614966,2,15930,3026.7,18956,-33.71661249304699,-71.35712837398933,-33.699512994924866,-71.03065605838971
3220,257,Justin Flowers,46077880,56,2022-12-03 13:01:39,2022-12-03 13:16:39,2022-12-04 09:41:39,2,96,2,28453,5406.07,33859,-33.53394570369084,-71.07763958236431,-34.449199567036835,-71.24166989250027
3221,830,Mr. Mark Singleton MD,64901091,97,2022-06-04 17:05:46,2022-06-04 17:12:46,2022-06-05 15:41:46,5,297272,2,22130,4204.7,26334,-34.214162391549436,-70.73486589087177,-33.69113642382775,-70.77496187885667
3222,287,George Smith,37065288,88,2022-03-13 05:32:07,2022-03-13 05:41:07,2022-03-13 06:34:07,3,868695,1,17910,3402.9,21312,-33.938145183741426,-70.81511038581294,-34.416140523521214,-70.85664835869142
3223,478,Jennifer Ortiz,17582538,98,2022-01-21 21:15:25,2022-01-21 21:24:25,2022-01-22 11:34:25,4,960727,2,24467,4648.7300000000005,29115,-33.87711431155727,-71.44141037802687,-33.70438489343713,-70.88917534470455
3224,831,Hannah Mcmahon,56558304,46,2022-06-05 15:32:06,2022-06-05 15:41:06,2022-06-06 01:03:06,2,48,1,26361,5008.59,31369,-33.975563215258155,-70.56747641832358,-33.79049799428274,-70.61349758526512
3225,680,Carlos Lewis,12211812,13,2022-03-15 00:59:52,2022-03-15 01:00:52,2022-03-15 04:49:52,1,0,2,28242,5365.9800000000005,33607,-33.69658612087204,-71.45323469794873,-33.69805691958154,-70.69286517377154
3226,696,Steven Mcdaniel,73134548,65,2022-02-10 09:45:06,2022-02-10 09:59:06,2022-02-11 03:24:06,2,9145817,2,26367,5009.7300000000005,31376,-33.68159744937136,-70.53955424528311,-34.365649783704754,-71.39647673770087
3227,690,Laura Mayer,65798869,93,2022-01-24 04:45:12,2022-01-24 04:46:12,2022-01-24 08:59:12,2,7,2,22459,4267.21,26726,-33.91036770669719,-70.72544912532992,-34.39823615412648,-70.78994861341387
3228,16,Laura Arellano,80670591,4,2022-05-24 18:34:27,2022-05-24 18:35:27,2022-05-25 09:16:27,6,6,3,22746,4321.74,27067,-34.003724341101154,-70.83992171313044,-33.92076246640317,-71.4316239755238
3229,633,Miranda Edwards,26063041,87,2022-05-20 11:03:56,2022-05-20 11:05:56,2022-05-21 01:34:56,4,221,1,19899,3780.81,23679,-34.08900190660709,-71.20729386808314,-34.10303518964986,-70.86513995484997
3230,896,Brenda Mitchell,87002042,33,2022-05-08 16:37:13,2022-05-08 16:39:13,2022-05-08 22:49:13,4,3,3,2053,390.07,2443,-33.742232397123416,-71.45704083288678,-34.35135156219021,-70.71054345262667
3231,829,Ryan Hernandez,54146790,70,2022-12-24 23:40:30,2022-12-24 23:55:30,2022-12-25 04:40:30,5,61867848,2,22679,4309.01,26988,-33.93942475990556,-71.31530526316924,-33.543369257333886,-71.07333566753664
3232,990,Joseph Walsh,66394679,50,2022-07-22 05:24:29,2022-07-22 05:28:29,2022-07-22 21:25:29,2,8116,3,7824,1486.56,9310,-34.15971031078392,-71.23383442884864,-33.685560113609604,-71.09090490424158
3233,416,Aaron Mason,44183347,55,2022-12-30 20:52:22,2022-12-30 20:57:22,2022-12-31 13:58:22,6,7177171,1,28891,5489.29,34380,-34.28490708641547,-71.34176668094943,-33.92397965847006,-71.00278732816632
3234,26,Jody Chung,95391058,1,2022-05-15 08:01:22,2022-05-15 08:11:22,2022-05-15 14:52:22,5,8668,1,5574,1059.06,6633,-34.45797725203017,-70.84702534309538,-33.72114845772648,-70.6352096184046
3235,840,Adam Scott,67994217,52,2022-07-29 10:30:29,2022-07-29 10:39:29,2022-07-29 11:50:29,2,770,2,18669,3547.11,22216,-34.317653901945334,-71.1023245123156,-33.96883669341679,-71.48867933952268
3236,923,Chad Myers,44664396,15,2022-06-24 17:51:45,2022-06-24 18:04:45,2022-06-25 03:40:45,3,990142,2,18267,3470.73,21737,-34.26658984895451,-70.63638368211747,-34.136005567105116,-70.95883388424998
3237,112,Elizabeth Greene,14964690,55,2022-05-28 14:30:29,2022-05-28 14:45:29,2022-05-29 08:21:29,3,61555392,3,17567,3337.73,20904,-34.15612855330534,-70.87579936811,-33.82909490678372,-71.27090745281511
3238,580,Joshua Peters,30413515,1,2022-11-06 07:19:32,2022-11-06 07:25:32,2022-11-06 14:04:32,5,312,3,12356,2347.64,14703,-33.815620001502225,-71.40945255302697,-33.53511155843253,-70.73954128529262
3239,54,John Mays,25287824,78,2022-03-24 12:49:04,2022-03-24 12:59:04,2022-03-25 02:48:04,1,89307140,2,7739,1470.41,9209,-33.91260533720043,-70.92325187767226,-34.38143742039036,-71.48703250600873
3240,783,Ryan Jones,93404803,11,2022-05-22 02:15:47,2022-05-22 02:19:47,2022-05-22 14:46:47,5,769791252,3,9746,1851.74,11597,-33.94439283008637,-71.02630442261936,-33.761368151287655,-70.83569139084268
3241,545,Danielle Novak,80146181,66,2022-12-02 17:29:45,2022-12-02 17:32:45,2022-12-03 06:46:45,6,17665,1,4632,880.08,5512,-34.242628594588346,-70.97090532287856,-33.64486542032067,-71.00765227007965
3242,607,Vanessa Caldwell,50901137,10,2022-12-01 03:22:36,2022-12-01 03:37:36,2022-12-01 09:10:36,1,573616155,1,17028,3235.32,20263,-33.54325304379142,-70.7236131810836,-33.512954358358236,-70.90230011563015
3243,550,Ashley Lopez MD,74272664,92,2022-12-04 12:23:41,2022-12-04 12:35:41,2022-12-05 00:32:41,2,2596,3,20918,3974.42,24892,-34.44204377326111,-70.62227637312813,-33.61266290058143,-71.31903725350729
3244,459,Kenneth Bolton,25060610,2,2022-09-17 14:09:09,2022-09-17 14:14:09,2022-09-18 05:58:09,5,136410621,1,20482,3891.58,24373,-33.90597441412012,-70.80253741405231,-34.30953515329928,-70.80991250377791
3245,431,Gary Lloyd,68731150,15,2022-10-01 09:27:47,2022-10-01 09:29:47,2022-10-01 14:01:47,1,180,1,11907,2262.33,14169,-33.718918553315966,-71.27486100091384,-34.35168742317217,-71.16407785807715
3246,823,Lauren Tucker,24703365,90,2022-10-05 13:50:52,2022-10-05 13:56:52,2022-10-05 19:07:52,2,1408,2,10302,1957.38,12259,-34.40502284452415,-71.1135639923894,-33.63005599506108,-71.23736247006413
3247,783,Ryan Jones,93404803,46,2022-10-22 10:52:24,2022-10-22 10:55:24,2022-10-23 02:45:24,6,40,1,28184,5354.96,33538,-34.43880364552148,-70.70779815381356,-33.595922709194,-71.09522906469671
3248,986,Andrew Carter,12341744,68,2022-07-24 17:57:39,2022-07-24 18:00:39,2022-07-25 12:59:39,5,2585095,1,22598,4293.62,26891,-33.58481215843751,-70.69447896428036,-34.48982326626972,-70.98856619830944
3249,720,Janet Martinez,79035399,74,2022-02-28 15:47:19,2022-02-28 15:50:19,2022-03-01 11:07:19,2,71067637,3,24460,4647.4,29107,-34.346632314396494,-70.85210187461463,-33.79192045939285,-71.43663355224528
3250,231,Vicki Davis,47155942,22,2022-02-19 11:13:59,2022-02-19 11:20:59,2022-02-20 07:32:59,5,9,1,22649,4303.31,26952,-33.61590743970471,-71.46488228547557,-33.67598105487811,-70.50124961652932
3251,122,Jason Taylor,92417355,97,2022-06-12 17:25:33,2022-06-12 17:36:33,2022-06-13 09:03:33,5,1,3,4281,813.39,5094,-33.83042776373195,-70.94854129208403,-34.05805239156686,-70.66673225543262
3252,75,Madison Cook,85565548,4,2022-06-26 14:08:24,2022-06-26 14:12:24,2022-06-27 07:49:24,6,459793972,1,10013,1902.47,11915,-34.08074107861996,-70.65950503456459,-34.25488069852773,-71.4200854314916
3253,576,Amanda Potts,64772976,43,2022-02-18 16:59:57,2022-02-18 17:10:57,2022-02-18 17:32:57,6,9,1,16448,3125.12,19573,-33.907354527469614,-70.56148351571794,-34.16767262980576,-71.22551437822345
3254,842,Herbert Williams Jr.,18286796,54,2022-01-31 00:43:45,2022-01-31 00:53:45,2022-01-31 03:42:45,3,2,2,24457,4646.83,29103,-33.76408636234649,-70.85000978653835,-34.18655768519769,-70.80091760036038
3255,645,Gary Gomez,30930683,53,2022-04-04 20:46:03,2022-04-04 20:59:03,2022-04-05 04:01:03,1,104316,3,4604,874.76,5478,-33.7616808819264,-70.81509452302005,-34.36349187883257,-71.02307866326052
3256,747,Tracey Hall,26838686,2,2022-10-14 20:37:03,2022-10-14 20:39:03,2022-10-15 06:06:03,5,5210128,1,12208,2319.52,14527,-34.473247976164174,-71.4382337810939,-34.00275777332317,-70.60080408345948
3257,743,Amanda Torres,92935341,81,2022-12-10 00:27:48,2022-12-10 00:39:48,2022-12-10 11:25:48,1,471167,2,7919,1504.6100000000001,9423,-34.419326777460284,-71.43112828716616,-33.95475861431714,-70.61935825423065
3258,283,Christine Nelson,75102480,82,2022-12-18 11:43:29,2022-12-18 11:45:29,2022-12-19 00:13:29,5,4,3,16975,3225.25,20200,-34.07850248208686,-70.51005821188946,-34.26838907865136,-71.4215801685813
